386,-26.551
385.5,-26.405
385,-26.421
384.5,-26.762
382.5,-26.258
382,-26.941
381.5,-26.478
381,-26.642
378,-26.998
377.5,-26.577
376,-26.742
375,-25.829
374,-25.849
373,-25.691
371.5,-25.03
371,-25.38
369,-23.26
367,-24.58
366.5,-23.45
366,-26.5
365,-26.23
364.5,-27.65
364,-27.31
363.5,-27.533
362.5,-27.413
362,-27.46
361.5,-27.263
361,-27.29
360.5,-27.339
360,-27.22
359.5,-27.807
359,-27.93
358.5,-27.525
358,-28.111
357.5,-27.576
357,-27.282
356.5,-26.853
356,-27.52
355.5,-28.583
355,-26.955
354.5,-27.915
354,-27.431
353.5,-27.795
353,-27.595
352.5,-26.808
352,-26.64
351.5,-27.513
350.5,-25.461
350,-26.453
349.5,-25.641
349,-26.127
348.5,-27.214
348,-28.779
