31.45,-23.808
31.2,-24.894
31,-26.174
30.9,-26.389
30.7,-25.292
30.6,-25.999
30.5,-25.843
30.4,-26.262
30.3,-26.165
30.2,-25.207
30.1,-25.933
30,-25.227
29.9,-25.803
29.8,-24.94
29.75,-25.86
29.65,-26.29
29.6,-25.192
29.5,-25.226
29.4,-25.821
29.3,-25.838
29.2,-26.576
29.1,-25.56
29.01,-24.466
29,-24.987
28.9,-25.778
28.8,-25.683
28.72,-26.726
28.68,-25.813
28.6,-25.913
28.5,-26.175
28.4,-25.907
28.31,-26.524
28.28,-26.611
28.2,-26.787
28.1,-27.816
28,-27.614
27.9,-27.727
27.6,-27.677
27.5,-28.163
27.4,-27.985
27.3,-28.387
27.2,-28.561
27.1,-28.359
27,-28.361
26.9,-27.87
26.8,-27.724
26.7,-27.89
26.6,-28.563
26.5,-28.035
26.4,-27.319
26.3,-28.684
26.2,-28.136
,
,
