26.3,5.46E-08
26.4,5.21E-08
26.5,4.01E-08
26.6,4.81E-08
26.7,4.63E-08
26.8,3.88E-08
26.9,4.93E-08
27,4.47E-08
27.1,4.19E-08
27.2,4.02E-08
27.3,4.06E-08
27.4,4.08E-08
27.5,3.74E-08
27.6,2.75E-08
27.7,4.76E-08
27.9,4.31E-08
28,3.72E-08
28.1,4.33E-08
28.2,2.25E-08
28.3,1.44E-08
28.4,1.73E-08
28.5,7.02E-09
28.6,6.66E-09
28.7,7.07E-09
28.8,1.83E-08
28.9,8.69E-09
29,5.23E-09
29.1,1.06E-08
29.2,1.46E-08
29.3,1.55E-08
29.4,1.25E-08
29.5,1.47E-08
29.6,1.39E-08
29.7,1.18E-08
29.8,3.08E-08
29.9,2.58E-08
30,2.04E-08
30.1,1.90E-08
30.2,1.47E-08
30.3,2.23E-08
30.4,2.37E-08
30.5,1.71E-08
30.6,2.64E-08
30.7,2.42E-08
30.9,2.86E-08
31,2.29E-08
31.1,2.56E-08
31.2,3.23E-08
31.45,3.71E-08
31.7,2.78E-08
31.95,3.60E-08
